標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
凱基雲端趨勢基金(美元),ACKG40-TF11,美元,跨國投資股票型全球市場,2018/01/02,RR4,無,2026/06/30,101.0253,66.78,69.41,94.56,188.26,425.7,36.17,0.58,1.91,2026/05/31,0.3427億,4.5,
凱基臺灣多元收益多重資產基金-新臺幣A,ACKG59-TF14,台幣,多重資產型,2019/08/05,RR3,無,2026/07/01,17.47,16.86,25.86,37.45,55.29,74.7,8.02,1.13,0.26,2026/05/31,4.7204億,3.5,
凱基收益成長多重資產基金-新臺幣A(累積)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKG60-TF15,台幣,多重資產型,2019/09/25,RR3,無,2026/06/30,15.6046,9.97,3.79,15.09,44.18,56.05,10.45,0.37,0.61,2026/05/31,8.211億,2.5,
凱基收益成長多重資產基金-美元A(累積)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKG64-TF16,美元,多重資產型,2019/09/25,RR3,無,2026/06/30,17.1903,10.51,3.6,12.51,51.09,71.91,11.85,0.27,0.71,2026/05/31,4.9218億,2.5,
普徠仕（盧森堡）系列基金－普徠仕全球焦點成長股票基金A級別(美元),MAR23-TF17,美元,股票型,2003/03/28,RR4,無,2026/06/30,118.63,27.61,19.29,32.98,80.4,1086.3,23.74,0.37,1.37,2026/04/30,"4,614.00百萬",4.5,
普徠仕（盧森堡）系列基金－普徠仕新興市場股票基金A級別(美元),MAR15-TF18,美元,股票型,2004/10/26,RR5,無,2026/06/30,42.23,29.26,30.02,56.35,59,322.3,24.85,0.55,1.29,2026/04/30,129.00百萬,3,
普徠仕（盧森堡）系列基金－普徠仕全球成長股票基金A級別(美元),MAR18-TF19,美元,股票型,2008/10/27,RR4,無,2026/06/30,85.09,19.49,8.64,18.2,57.63,750.9,18.84,0.26,1.1,2026/04/30,428.00百萬,3,
凱基新興市場中小基金(美元),ACKG39-TF1Y,美元,跨國投資股票型區域型,2018/01/02,RR5,無,2026/06/30,45.8757,36.04,57.19,93.81,159.85,147.41,33.04,0.62,1.51,2026/05/31,0.6251億,3.5,
凱基雲端趨勢基金(台幣),ACKG22-TF1Z,台幣,跨國投資股票型全球市場,2012/09/13,RR4,無,2026/06/30,107.76,65.94,71.62,107.15,194.75,977.6,32.78,0.69,1.71,2026/05/31,9.5374億,5,
普徠仕（盧森堡）系列基金－普徠仕歐洲股票基金 A 級別(歐元),MAR20-TF2A,歐元,股票型,2007/05/02,RR4,無,2026/06/30,22.44,14.14,7.73,10.81,26.49,124.4,13.93,0.21,0.79,2026/04/30,18.00百萬,1.5,
合庫AI電動車及車聯網創新基金(美元),ACCB47-TF2B,美元,跨國投資股票型全球市場,2019/03/19,RR4,無,2026/06/30,29.84,50.4,37.7,61.91,113.91,198.4,35.12,0.44,1.21,2026/05/31,2.8153億,4,
元大台灣高股息優質龍頭基金(A級別/不配息級別)(本基金之配息來源可能為收益平準金且並無保證收益及配息),ACYT161-TF2E,台幣,國內股票開放型一般股票型,2020/03/23,RR4,無,2026/07/01,51.74,66.69,123.79,179.52,273.84,417.4,35.86,0.9,1.02,2026/05/31,540.4862億,3,
摩根太平洋科技基金,JFZ57-TF2H,美元,資訊科技股,1997/08/15,RR5,無,2026/06/29,200.97,60.97,63.39,103.95,159.79,N/A,34.23,0.65,0.87,2026/04/30,"1,051.00百萬",4.5,
摩根基金 - 全球成長基金 - JPM全球成長(美元) - A股(累計),JFZG7-TF2L,美元,股票型,2005/03/31,RR4,無,2026/06/29,37.88,14.3,2.49,9.23,63.91,278.8,18.44,0.14,1.14,2026/04/30,482.00百萬,2.5,
安聯台灣大壩基金-A類型-新臺幣,ACDD01-TF2O,台幣,國內股票開放型一般股票型,2000/04/10,RR4,無,2026/07/01,341.58,50.73,107.77,249.01,404.18,3315.8,29.61,1.31,0.8,2026/05/31,925.778億,5,
安聯AI人工智慧基金-AT累積類股(美元),TLH43-TF2R,美元,資訊科技股,2017/03/31,RR4,無,2026/06/30,44.123,33.52,28.47,48.87,91.03,341.23,23.24,0.52,0.68,2026/05/31,"9,037.00百萬",3,
安聯主題趨勢基金-AT累積類股(美元),TLZF7-TF2S,美元,股票型,2019/01/25,RR4,無,2026/06/30,197.53,12.3,6.67,12.63,25.41,97.53,17.46,0.2,0.99,2026/05/31,"2,664.00百萬",2,
安聯綠色債券基金-AT累積類股(美元避險),TLZE7-TF2V,美元,債券型,2018/11/02,RR2,無,2026/06/30,10.7986,2.78,1.55,3.23,15.45,7.99,3.71,0.16,0.94,2026/05/31,406.00百萬,3,
凱基開創基金,ACKG01-TF35,台幣,國內股票開放型一般股票型,2001/10/08,RR4,無,2026/07/01,226.77,51.16,110.85,229.8,263.06,2167.7,30.67,1.2,0.84,2026/05/31,14.351億,4,
施羅德環球基金系列－環球永續增長(美元)A-累積,PYZY8-TF36,美元,股票型,2010/11/23,RR3,無,2026/06/30,463.0781,15.38,4.07,12.99,41.22,363.08,18.79,0.19,1.11,2026/05/31,"4,125.00百萬",2.5,ESG基金
富蘭克林坦伯頓全球投資系列-美元短期票券基金美元A (acc)股,FLZB0-TF37,美元,貨幣型,2001/05/14,RR1,無,2026/06/30,14.27,0.85,1.71,3.78,14.16,N/A,0.13,8.28,N/A,2026/05/29,"2,413.00百萬",3,
凱基凱旋貨幣市場基金,ACKG03-TF39,台幣,國內貨幣市場型,2002/06/25,RR1,無,2026/07/01,12.3308,0.37,0.73,1.47,4.28,23.27,0.03,2.51,-0.001,2026/05/31,27.3781億,2.5,
富邦貨幣市場基金(原名:日盛貨幣市場基金),ACJS02-TF3A,台幣,國內貨幣市場型,1997/10/03,RR1,無,2026/07/01,15.8293,0.38,0.77,1.54,4.42,58.29,0.03,3.41,-0.001,2026/05/31,675.0775億,3.5,
安聯台灣科技基金,ACDD04-TF3E,台幣,國內股票開放型科技類,2001/04/03,RR5,無,2026/07/01,847.36,63.21,118.66,280.73,500.07,8373.6,27.63,1.5,0.76,2026/05/31,2672.4987億,5,
柏瑞環球基金-柏瑞環球重點股票基金A,AIZ34-TF3F,美元,股票型,2003/12/09,RR3,無,2026/06/30,62.0756,10.49,0.16,8.53,51.14,396.6,17.86,0.14,1.06,2026/05/31,"2,788.00百萬",2.5,
施羅德環球基金系列－環球創新股票(美元)A-累積,PYZA06-TF3G,美元,股票型,2018/12/12,RR4,無,2026/06/30,295.5553,21.95,8.69,16.09,63.29,195.56,23.29,0.2,0.74,2026/05/31,729.00百萬,3,
施羅德環球基金系列－環球氣候變化策略(美元)A-累積,PYZZ9-TF3H,美元,環境生態,2007/06/29,RR4,無,2026/06/30,32.1624,12.31,10.32,24.97,40.09,221.62,17.31,0.38,0.2,2026/05/31,"2,490.00百萬",4,ESG基金
凱基環球趨勢基金-新臺幣A(累積),ACKG138-TF3I,台幣,跨國投資股票型全球市場,2021/05/03,RR3,無,2026/06/30,16.22,35.28,24.1,43.54,73.66,62.2,23.21,0.47,1.25,2026/05/31,3.2209億,3,
凱基實質收息多重資產基金-新臺幣A(累積)(本基金之配息來源可能為本金),ACKG188-TF3J,台幣,多重資產型,2023/07/24,RR4,無,2026/06/30,12.623,3.61,9.75,14.7,N/A,26.24,10.8,0.35,0.37,2026/05/31,0.6136億,,
凱基未來世代關鍵收息多重資產基金-新臺幣A(累積)(本基金之配息來源可能為本金),ACKG122-TF3K,台幣,多重資產型,2021/03/02,RR4,無,2026/06/30,17.1,31.03,24.45,34.01,62.7,71,21.64,0.41,1.51,2026/05/31,2.5365億,3.5,
統一黑馬基金,ACPS02-TF3L,台幣,國內股票開放型一般股票型,1994/11/01,RR4,無,2026/07/01,691,47.24,95.93,211.25,308.25,9148.3,31.91,1.1,0.84,2026/05/31,424.2181億,4,
統一奔騰基金,ACPS10-TF3M,台幣,國內股票開放型科技類,1998/08/11,RR5,無,2026/07/01,808.64,51.25,93.17,210.82,375.03,7986.4,34.05,1.03,0.56,2026/05/31,725.6533億,3.5,
安聯全球綠能趨勢基金-A類型-新臺幣,ACDD15-TF3Q,台幣,跨國投資股票型全球市場,2006/10/11,RR4,無,2026/06/30,17.01,22.64,23.71,49.08,50.66,70.1,18.02,0.65,0.98,2026/05/31,59.9518億,3.5,
安聯全球礦金資源基金-AT累積類股(美元),TLZN1-TF3R,美元,股票型,2022/09/01,RR4,無,2026/06/30,19.2682,-2.11,2.91,55.21,66.21,92.68,38.26,0.38,1.45,2026/05/31,"1,640.00百萬",4.5,
統一台灣動力基金-A類型,ACPS23-TF3S,台幣,國內股票開放型一般股票型,2007/09/13,RR4,無,2026/07/01,203.88,43.24,89.23,200.71,344.47,1938.8,31.95,1.07,0.73,2026/05/31,107.7084億,3,
野村台灣運籌基金,ACKH03-TF3T,台幣,國內股票開放型一般股票型,1987/04/29,RR4,,2026/07/01,473.79,48.66,111.12,258.23,415.27,5123.97,33.62,1.18,0.82,2026/05/31,132.9149億,4.5,
野村高科技基金,ACKH19-TF3W,台幣,國內股票開放型科技類,2000/01/31,RR5,無,2026/07/01,121.54,34.08,86.01,193.15,335.47,1115.4,37.37,0.9,0.83,2026/05/31,291.2156億,3,
富達基金－美元現金基金(A股累計美元),FTZI1-TF3X,美元,貨幣型,2006/09/25,RR1,無,2026/06/30,13.4632,0.9,1.77,3.87,14.55,34.63,0.1,10.58,N/A,2026/04/30,"2,911.00百萬",3.5,
凱基未來樂活多重資產基金-新臺幣A(累積)(本基金有相當比重投資於非投資等級之高風險債券),ACKG172-TF3Y,台幣,多重資產型,2022/10/06,RR3,無,2026/06/30,16.4054,21.17,12.22,26.52,61.91,64.06,15.51,0.44,1.12,2026/05/31,5.014億,3.5,
統一強棒貨幣市場基金,ACPS04-TF40,台幣,國內貨幣市場型,1995/06/16,RR1,無,2026/07/01,17.7958,0.38,0.76,1.52,4.42,77.96,0.03,3.22,-0.001,2026/05/31,1169.1827億,3.5,
安聯台灣智慧基金,ACDD19-TF42,台幣,國內股票開放型一般股票型,2008/04/24,RR4,無,2026/07/01,445.77,55.66,102.85,240.88,381.45,4357.7,30.91,1.23,0.97,2026/05/31,751.9398億,4.5,
富蘭克林坦伯頓全球投資系列-全球基金美元A(acc)股,FLZA7-TF43,美元,股票型,2001/05/14,RR3,無,2026/06/30,53.39,11.79,0.62,8.67,26.88,173.65,16.18,0.15,0.95,2026/05/29,584.00百萬,1.5,
瀚亞投資-日本動力股票基金Aj (日圓),IOFA5-TF44,日圓,股票型,2014/11/04,RR4,無,2026/06/30,4216,22.88,29.4,63.16,96.64,321.6,18.97,0.77,0.57,2026/04/30,"427,544.00百萬",4.5,
瀚亞高科技基金,ACCP03-TF45,台幣,國內股票開放型科技類,1994/11/14,RR5,無,2026/07/01,667.25,62.48,102.61,185.65,359.95,6572.5,35.01,0.93,0.92,2026/05/31,119.8771億,3,
凱基未來樂活多重資產基金-美元A(累積)(本基金有相當比重投資於非投資等級之高風險債券),ACKG176-TF46,美元,多重資產型,2022/10/06,RR3,無,2026/06/30,17.6693,21.88,12.37,25.18,68.32,76.7,16.85,0.39,1.21,2026/05/31,0.7724億,3.5,
富蘭克林華美多重資產收益基金分配美元(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACFT50-TF63,美元,多重資產型,2016/05/18,RR3,月配,2026/06/30,9.74,29.04,27.7,35.8,74.64,95.12,18.49,0.49,1.04,2026/05/31,9.6614億,4,
安聯AI收益成長多重資產基金-B類型(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),ACDD154-TF64,美元,多重資產型,2024/08/28,RR3,月配,2026/06/30,13.92,32.27,28.5,39.99,N/A,58.81,20.94,0.48,1.47,2026/05/31,24.0853億,,僅供一生傳富/招財進保/世紀贏家商品連結
凱基未來樂活多重資產基金-新臺幣B(月配)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKG173-TF65,台幣,多重資產型,2022/10/06,RR3,月配,2026/06/30,12.8872,21.17,12.22,26.52,61.91,64.06,15.51,0.44,1.12,2026/05/31,1.4238億,3.5,
凱基未來樂活多重資產基金-美元B(月配)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKG177-TF66,美元,多重資產型,2022/10/06,RR3,月配,2026/06/30,13.6587,21.89,12.42,25.23,68.91,77.28,16.85,0.39,1.21,2026/05/31,0.8837億,3.5,
