標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
野村亞太複合非投資等級債券基金-人民幣(月配息)(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACKH37-ING39,人民幣,,2014/10/07,RR4,,2026/08/25,4.6308,2.55,0.76,8.12,35.25,,4.3,0.45,0.85,4.6308,1.82億,,正常狀態
野村亞太複合非投資等級債券基金-人民幣(月配權)(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACKH37-ING61,人民幣,,2014/10/07,RR4,,2026/08/25,4.6308,2.55,0.76,8.12,35.25,,4.3,0.45,0.85,4.6308,1.82億,,正常狀態
野村亞太複合非投資等級債券基金(月配息)-新臺幣(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACIC35-ING60,台幣,,2011/06/20,RR4,,2026/08/25,4.2859,2.42,0.39,8.09,35.19,,4.25,0.45,0.71,4.2859,4.18億,,正常狀態
瀚亞2031目標日期收益成長多重資產基金B(月配息)-美元(本基金配息來源可能為本金)*,ACCP198-PCA58,美元,,2021/02/25,RR3,,2026/08/25,10.555,0.95,4.26,8.03,30.88,,3.56,0.53,0.17,10.555,0.60億,,已下架但不可繼續定期(不)定額
瀚亞2031目標日期收益成長多重資產基金A-美元,ACCP197-PCA57,美元,,2021/02/25,RR3,,2026/08/25,12.0595,0.95,4.26,8.03,30.87,,3.56,0.53,0.17,12.0595,3.21億,,已下架但不可繼續定期(不)定額
群益全民安穩樂退組合基金B(月配息)-新臺幣(本基金配息來源可能為本金),ACCA233-CPL22,台幣,,2019/07/23,RR2,,2026/08/25,9.9824,0.64,0.8,7.91,18.3,,3.49,0.54,0.16,9.9824,0.33億,,正常狀態
景順2030優享樂活退休組合基金(累積)-澳幣(本基金有相當比重投資於非投資等級之高風險債券基金)*,ACCS111-IVC47,澳幣,,2020/10/23,RR3,,2026/08/25,12.7,1.44,2.67,7.9,25.87,,6.57,0.29,0.53,12.7,0.23億,,正常狀態
摩根中國雙息平衡基金(累積型)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券且並無保證收益及配息),ACJF131-JF102,台幣,,2015/08/25,RR4,,2026/08/25,15.5394,-1.26,-3.38,7.79,27.83,,8.16,0.23,0.12,15.5394,6.32億,,正常狀態
合庫新興多重收益基金A(累積型)-美元(本基金之子基金得投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結)*,ACCB30-TCB21,美元,,2017/07/05,RR3,,2026/08/25,13.4388,6.25,4.09,7.59,20.38,,11.21,0.17,-0.2,13.4388,0.00億,,正常狀態
復華南非幣短期收益基金A(本投資標的於2023/7/1後不提供新契約連結),ACFH36-FHW13,南非幣,,2012/12/11,RR4,,2026/08/25,23.87,1.97,1.1,7.28,29.87,,3.98,0.43,0.85,23.87,5.50億,,正常狀態
復華南非幣短期收益基金(月配息)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACFH37-FHW05,南非幣,,2012/12/11,RR4,,2026/08/25,9.54,1.98,1.13,7.26,29.81,,3.98,0.43,0.86,9.54,1.04億,,正常狀態
路博邁ESG新興市場債券基金T(月配息)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACNB78-NB019,台幣,,2020/09/30,RR3,,2026/08/25,6.68,1.47,-0.56,7.26,28.81,,5.08,0.34,1.11,6.68,0.62億,,正常狀態
復華新興市場非投資等級債券基金-人民幣(月配息)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACFH49-FHW10,人民幣,,2014/10/17,RR4,,2026/08/25,9.48,3.95,1.98,7.18,22.44,,8.96,0.2,2.47,9.48,0.30億,,正常狀態
聯博美國多重資產收益基金AD類型-新臺幣(月配息)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金)*,ACTI89-AB121,台幣,,2021/01/26,RR3,,2026/08/25,10.4,0.67,3.05,6.94,31.33,,6.52,0.25,0.55,10.4,2.34億,,正常狀態
華南永昌全球投資等級債券證券投資信託基金(累積)-新台幣(本基金配息來源可能為本金),ACYC79-HN010,台幣,,2023/06/05,RR2,,2026/08/25,11.3042,1.36,0.23,6.93,12.01,,5.46,0.3,1.04,11.3042,1.38億,,正常狀態
聯博美國多重資產收益基金AI類型-新臺幣(月配息)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金)*,ACTI90-AB115,台幣,,2021/01/26,RR3,,2026/08/25,8.12,0.71,3.1,6.89,31.32,,6.47,0.25,0.54,8.12,18.32億,,正常狀態
聯博美國多重資產收益基金A2類型-新臺幣(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACTI88-AB119,台幣,,2021/01/26,RR3,,2026/08/25,12.9,0.7,3.12,6.88,31.23,,6.46,0.25,0.54,12.9,5.30億,,正常狀態
瀚亞亞太豐收平衡基金-人民幣(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ACCP66-PCA37,人民幣,,2014/12/08,RR4,,2026/08/25,7.8002,-0.92,0.83,6.84,28.13,,7.37,0.22,0.51,7.8002,0.32億,,正常狀態
瀚亞亞太豐收平衡基金-人民幣(本基金有相當比重投資於非投資等級之高風險債券),ACCP65-PCA36,人民幣,,2014/12/08,RR4,,2026/08/25,14.7864,-0.92,0.82,6.83,28.1,,7.36,0.22,0.51,14.7864,0.05億,,正常狀態
安聯目標收益基金(月配息)(本基金主要係投資於高風險非投資等級債券基金且配息來源可能為本金),ACDD41-DS050,台幣,,2015/01/27,RR3,,2026/08/25,5.7548,1.66,2.54,6.82,16.95,,2.43,0.64,0.37,5.7548,2.33億,,已下架但可原定期(不)定額
柏瑞新興市場非投資等級債券基金(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAI22-AIG02,台幣,,2010/05/17,RR4,,2026/08/25,4.5329,2.64,1.44,6.74,17.34,,4.23,0.37,0.95,4.5329,3.95億,,正常狀態
玉山全球消費商機基金,ACML28-PRU05,台幣,,2008/06/13,RR4,,2026/08/25,36.98,0.08,0,6.6,48.22,,9.31,0.17,0.63,36.98,7.10億,,正常狀態
柏瑞亞太非投資等級債券基金B(月配息)-美元(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAI117-AIG41,美元,,2015/11/05,RR4,,2026/08/25,4.554,2.37,1.35,6.52,30.75,,4.87,0.31,1.35,4.554,2.52億,,正常狀態
國泰主順位資產抵押非投資等級債券基金-B月配息(新臺幣)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTR29-CA014,台幣,,2018/05/04,RR3,,2026/08/25,8.0853,2.16,2.57,6.47,20.51,,2.21,0.66,0.04,8.0853,3.19億,,正常狀態
國泰主順位資產抵押非投資等級債券基金-A累積型(新臺幣)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTR28-CA012,台幣,,2018/05/04,RR3,,2026/08/25,12.8258,2.16,2.57,6.47,20.5,,2.21,0.66,0.04,12.8258,17.06億,,正常狀態
合庫新興多重收益基金-人民幣(月配息)(本基金之子基金得投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACCB15-TCB13,人民幣,,2014/11/17,RR3,,2026/08/25,4.6166,-0.44,-3.06,6.44,18.42,,6.57,0.23,1.28,4.6166,0.14億,,正常狀態
聯博美國多重資產收益基金AD類型-美元(月配息)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金)*,ACTI93-AB122,美元,,2021/01/26,RR3,,2026/08/25,15.37,0.56,3.01,6.42,38.97,,7.84,0.19,0.67,15.37,3.34億,,正常狀態
聯博美國多重資產收益基金AI類型-美元(月配息)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金)*,ACTI94-AB116,美元,,2021/01/26,RR3,,2026/08/25,11.99,0.58,2.98,6.4,38.89,,7.86,0.19,0.67,11.99,34.25億,,正常狀態
聯博美國多重資產收益基金AI(月配權)-美元(本基金得投資於非投資等級之高風險債券且配息來源可能為本金)*,ACTI94-AB129,美元,,2021/01/26,RR3,,2026/08/25,11.99,0.58,2.98,6.4,38.89,,7.86,0.19,0.67,11.99,34.25億,,正常狀態
聯博美國多重資產收益基金A2類型-美元(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACTI92-AB120,美元,,2021/01/26,RR3,,2026/08/25,20.18,0.55,2.96,6.38,38.89,,7.82,0.19,0.67,20.18,4.02億,,正常狀態
合庫新興多重收益基金-人民幣(本基金之子基金得投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),ACCB13-TCB12,人民幣,,2014/11/17,RR3,,2026/08/25,10.5383,-0.44,-3.13,6.36,18.27,,6.63,0.22,1.28,10.5383,0.03億,,正常狀態
聯博美國成長入息基金AI類型-美元(月配息)(本基金配息來源可能為本金且並無保證收益及配息)*,ACTI100-AB114,美元,,2021/01/26,RR4,,2026/08/25,15.37,0.19,5.58,6.33,56.4,,13.78,0.12,1.07,15.37,39.69億,,正常狀態
聯博美國成長入息基金A2-美元(本基金配息來源可能為本金且並無保證收益及配息),ACTI99-AB118,美元,,2021/01/26,RR4,,2026/08/25,25.03,0.16,5.52,6.28,56.44,,13.73,0.12,1.07,25.03,5.82億,,正常狀態
安聯四季豐收債券組合基金(月配息)(本基金有一定比例之投資包含高風險非投資等級債券基金且配息來源可能為本金),ACDD27-DS053,台幣,,2012/01/02,RR3,,2026/08/25,6.9156,1.38,1.03,6.26,15.46,,2.97,0.48,0.59,6.9156,58.12億,,正常狀態
安聯四季豐收債券組合基金-A類型(累積)-新臺幣(本基金有一定比例之投資包含高風險非投資等級債券基金),ACDD26-DS065,台幣,,2012/01/02,RR3,,2026/08/25,14.1461,1.38,0.63,6.26,15.46,,2.97,0.48,0.59,14.1461,105.73億,,正常狀態
合庫標普利變特別股收益指數基金A(累積型)-新臺幣*,ACCB34-TCB25,台幣,,2018/03/26,RR4,,2026/08/25,12.96,0.62,1.33,6.14,16.97,,3.74,0.37,-0.01,12.96,1.09億,,正常狀態
合庫標普利變特別股收益指數基金B(月配息)-新臺幣(本基金之配息來源可能為本金)*,ACCB35-TCB24,台幣,,2018/03/26,RR4,,2026/08/25,7.61,0.63,1.4,6.08,17.01,,3.66,0.37,-0.01,7.61,1.30億,,正常狀態
景順2030優享樂活退休組合基金(累積)-人民幣(本基金有相當比重投資於非投資等級之高風險債券基金)*,ACCS109-IVC49,人民幣,,2020/10/23,RR3,,2026/08/25,12.81,0.63,1.75,5.96,20.85,,6.49,0.21,0.53,12.81,0.55億,,正常狀態
台新新興短期非投資等級債券基金B類型(月配息)-新臺幣(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTT70-TS025,台幣,,2020/05/28,RR4,,2026/08/25,7.7232,2.34,4.05,5.78,12.75,,2.84,0.45,-0.17,7.7232,0.16億,,正常狀態
宏利新興市場非投資等級債券基金(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAP22-MNU01,台幣,,2010/09/29,RR4,,2026/08/25,4.965,1.82,2.76,5.73,21.85,,2.61,0.49,0.54,4.965,0.69億,,正常狀態
台新策略優選總回報非投資等級債券基金(月配息)-新臺幣(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACTT88-TS027,台幣,,2020/10/23,RR3,,2026/08/25,8.2807,1.93,1.91,5.73,17.13,,2.04,0.62,0.11,8.2807,0.44億,,正常狀態
華南永昌Shiller US CAPER ETF組合基金(累積)-美元(本基金之配息來源可能為本金),ACYC54-HN007,美元,,2017/07/24,RR4,,2026/08/25,21.18,0.28,0.62,5.69,32.62,,9.49,0.14,0.89,21.18,0.63億,,正常狀態
台新優先順位資產抵押非投資等級債券基金B(月配息)-新臺幣(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTT58-TS021,台幣,,2019/04/29,RR3,,2026/08/25,7.8572,1.79,1.85,5.68,15.25,,2.02,0.62,0.39,7.8572,1.04億,,正常狀態
台新優先順位資產抵押非投資等級債券基金A(累積)-新臺幣(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTT55-TS020,台幣,,2019/04/29,RR3,,2026/08/25,11.6111,1.79,1.84,5.67,15.24,,2.02,0.62,0.39,11.6111,0.44億,,正常狀態
安聯目標收益基金(月配息)-美元(本基金主要係投資於高風險非投資等級債券基金且配息來源可能為本金),ACDD43-DS051,美元,,2015/01/27,RR3,,2026/08/25,6.7582,1.25,2.06,5.53,24.38,,3.83,0.32,0.7,6.7582,0.69億,,已下架但可原定期(不)定額
安聯四季回報債券組合基金(本基金有相當比重之投資包含高風險非投資等級債券基金),ACDD20-DS033,台幣,,2008/10/17,RR3,,2026/08/25,16.926,1.55,0.4,5.46,13.71,,2.77,0.43,0.57,16.926,68.23億,,正常狀態
富蘭克林華美全球非投資等級債券基金 (月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACFT15-FL038,台幣,,2012/06/28,RR3,,2026/08/25,6.2731,1.58,1.16,5.45,18.68,,2.27,0.52,0.34,6.2731,17.30億,,正常狀態
富蘭克林華美全球非投資等級債券基金(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACFT14-FL049,台幣,,2012/06/28,RR3,,2026/08/25,13.7661,1.58,1.15,5.44,18.66,,2.27,0.52,0.34,13.7661,9.75億,,正常狀態
第一金全球非投資等級債券基金B(月配息)(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACNC3501-FCB01,台幣,,2009/08/06,RR3,,2026/08/25,5.997,1.58,1.03,5.44,20.55,,2.19,0.54,0.28,5.997,8.04億,,正常狀態
合庫全球非投資等級債券基金(本基金主要係投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),ACCB05-TCB10,台幣,,2012/09/13,RR3,,2026/08/25,12.6081,1.63,1.27,5.35,15.86,,2.12,0.55,0.14,12.6081,0.59億,,正常狀態
合庫全球非投資等級債券基金(月配息)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACCB06-TCB04,台幣,,2012/09/13,RR3,,2026/08/25,6.2027,1.63,1.27,5.35,15.86,,2.12,0.55,0.14,6.2027,4.43億,,正常狀態
聯博全球非投資等級債券基金-T2類型(新臺幣)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACTI40-AB091,台幣,,2015/04/02,RR3,,2026/08/25,12.33,1.82,1.82,5.2,18.9,,2.38,0.47,0.35,12.33,18.12億,,正常狀態
瀚亞2031目標日期收益成長多重資產基金B(月配息)-人民幣(本基金配息來源可能為本金)*,ACCP200-PCA60,人民幣,,2021/02/25,RR3,,2026/08/25,9.4057,0.3,2.88,5.14,21.07,,3.5,0.32,0.16,9.4057,0.22億,,已下架但不可繼續定期(不)定額
瀚亞2031目標日期收益成長多重資產基金A-人民幣,ACCP199-PCA59,人民幣,,2021/02/25,RR3,,2026/08/25,11.3447,0.29,2.87,5.14,21.06,,3.5,0.32,0.16,11.3447,1.09億,,已下架但不可繼續定期(不)定額
施羅德中國非投資等級債券基金(月配息)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACES17-SD037,台幣,,2012/03/26,RR4,,2026/08/25,5.6407,1.21,1.28,5.14,14.56,,1.55,0.71,0.22,5.6407,0.91億,,正常狀態
聯博全球非投資等級債券基金-TA(月配息)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTI41-AB071,台幣,,2015/04/02,RR3,,2026/08/25,4.7,1.82,1.73,5.12,18.89,,2.4,0.46,0.34,4.7,99.61億,,正常狀態
群益全球策略收益金融債券基金(月配息)-新臺幣(本子基金有一定比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACCA241-CPL17,台幣,,2019/10/08,RR2,,2026/08/25,7.8315,0.93,0.32,5.01,13.66,,2.45,0.44,0.28,7.8315,11.88億,,正常狀態
施羅德中國非投資等級債券基金(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACES16-SD036,台幣,,2012/03/26,RR4,,2026/08/25,10.4373,1.21,1.27,5.01,14.46,,1.53,0.7,0.21,10.4373,0.15億,,正常狀態
柏瑞全球策略非投資等級債券基金Bt(月配息)-新臺幣(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAI177-AIG23,台幣,,2017/04/07,RR3,,2026/08/25,4.7492,1.6,1.48,4.97,16.78,,2.15,0.49,0.11,4.7492,5.34億,,正常狀態
柏瑞全球策略非投資等級債券基金(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAI20-AIG03,台幣,,2008/08/01,RR3,,2026/08/25,5.0431,1.6,1.48,4.97,16.78,,2.15,0.49,0.38,5.0431,31.88億,,正常狀態
柏瑞全球策略非投資等級債券基金(本投資標的於2023/7/1後不提供新契約連結),ACAI19-AIG09,台幣,,2008/08/01,RR3,,2026/08/25,16.0656,1.6,1.47,4.97,16.78,,2.15,0.49,0.38,16.0656,9.44億,,正常狀態
安聯四季豐收債券組合基金-B類型(月配息)-美元(本基金有一定比例之投資包含高風險非投資等級債券基金且配息來源可能為本金),ACDD35-DS067,美元,,2016/08/24,RR3,,2026/08/25,8.0688,0.94,0.4,4.97,22.72,,4.24,0.25,0.95,8.0688,0.55億,,正常狀態
東方匯理全球非投資等級債券基金AD(月配息)-美元(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACCF36-PIN33,美元,,2019/05/31,RR3,,2026/08/25,5.97,2.03,1.59,4.92,25.35,,2.87,0.36,0.42,5.97,2.17億,,正常狀態
摩根多元入息成長基金-人民幣(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ACJF126-JF088,人民幣,,2014/10/15,RR3,,2026/08/25,9.9977,1.21,1.25,4.89,22.99,,5.27,0.2,0.41,9.9977,10.96億,,正常狀態
摩根中國雙息平衡基金(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金且並無保證收益及配息)*,ACJF140-JF103,美元,,2017/10/11,RR4,,2026/08/25,8.7505,-1.89,-4.31,4.85,31.1,,9.54,0.12,0.26,8.7505,3.82億,,正常狀態
瀚亞全球非投資等級債券基金(月配息)(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACCP34-PCA09,台幣,,2010/09/16,RR3,,2026/08/25,7.143,1.59,1.54,4.77,16.68,,1.72,0.58,0.22,7.143,5.32億,,正常狀態
瀚亞全球非投資等級債券基金(本投資標的於2023/7/1後不提供新契約連結),ACCP33-PCA13,台幣,,2010/09/16,RR3,,2026/08/25,14.6295,1.59,1.54,4.77,16.67,,1.72,0.58,0.22,14.6295,3.37億,,正常狀態
兆豐中國A股基金-美元,ACII32-MG002,美元,,2014/08/20,RR5,,2026/08/25,23.37,-0.21,-6.11,4.66,23.06,,12.06,0.1,0.08,23.37,9.33億,,正常狀態
柏瑞全球策略非投資等級債券基金B(月配息)-南非幣(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAI28-AIG30,南非幣,,2014/02/14,RR3,,2026/08/25,6.2919,1.55,2.39,4.63,27.98,,2.16,0.45,0.63,6.2919,0.43億,,正常狀態
宏利中國離岸債券基金(本基金之配息來源可能為本金及收益平準金)(本投資標的於2023/7/1後不提供新契約連結),ACAP26-MNU04,台幣,,2011/11/09,RR3,,2026/08/25,7.796,1.31,0.82,4.61,10.07,,1.77,0.54,0.28,7.796,0.04億,,正常狀態
富邦亞洲非投資等級債券基金(月配息)-新臺幣(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACJS33-JS001,台幣,,2012/04/17,RR4,,2026/08/25,4.1519,1.11,0.69,4.41,13.57,,2.64,0.34,0.7,4.1519,1.28億,,正常狀態
聯博全球非投資等級債券基金-TA(月配息)-美元(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACTI43-AB086,美元,,2015/04/02,RR3,,2026/08/25,7.39,1.39,1.19,4.16,24.96,,3.49,0.24,0.63,7.39,29.17億,,正常狀態
路博邁全球非投資等級債券基金T(累積)-新臺幣(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACNB10-NB012,台幣,,2018/07/30,RR3,,2026/08/25,11.87,1.45,0.85,4.12,16.95,,2.22,0.37,0.49,11.87,0.65億,,正常狀態
路博邁全球非投資等級債券基金T(月配息)-新臺幣(本基金配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ACNB05-NB013,台幣,,2018/07/30,RR3,,2026/08/25,5.81,1.47,0.89,4.08,16.92,,2.13,0.38,0.43,5.81,4.58億,,正常狀態
摩根亞洲總合非投資等級債券基金(月配息)-美元(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACJF117-JF084,美元,,2014/03/13,RR4,,2026/08/25,5.16,1.73,1.18,4.08,21.94,,3.52,0.23,0.95,5.16,0.15億,,正常狀態
宏利實質多重資產證券投資信託基金-B類型(月配息)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ACAP185-MNU30,台幣,,2021/08/17,RR3,,2026/08/25,7.8778,-0.46,-1.76,3.95,11.92,,3.47,0.23,0.09,7.8778,0.86億,,正常狀態
安聯特別收益多重資產基金-B類型(月配息)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ACDD107-DS102,台幣,,2020/07/21,RR3,,2026/08/25,8.78,0.35,-0.59,3.91,14.13,,3.37,0.23,-0.04,8.78,1.32億,,正常狀態
華南永昌全球精品基金,ACYC17-HN001,台幣,,2006/11/23,RR4,,2026/08/25,22.63,-3.17,-1.18,3.9,26.5,,11.95,0.08,0.79,22.63,4.41億,,正常狀態
安聯特別收益多重資產基金-A類型(累積)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券),ACDD106-DS101,台幣,,2020/07/21,RR3,,2026/08/25,11.66,0.26,-1.27,3.83,13.98,,3.36,0.22,-0.03,11.66,2.42億,,正常狀態
摩根中國亮點基金,ACJF104-JF078,台幣,,2009/12/01,RR5,,2026/08/25,15.01,-0.66,-3.47,3.8,26.35,,10.52,0.08,0.04,15.01,14.40億,,正常狀態
柏瑞ESG新興市場企業策略債券基金(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ACAI26-AIG08,台幣,,2012/05/02,RR3,,2026/08/25,5.8319,0.95,-0.07,3.71,12.73,,2.57,0.28,0.38,5.8319,1.29億,,正常狀態
